^ < s g a n a s c i a [ V.PTCP,PST ] DEL(rsi) > $
^ < s g a n a s c i a r s i [ V.PTCP,PST ] INS(to) > $
^ < i n c a r t a [ V.PTCP,PRS ] DEL(r) e > $
^ < i n c a r t a r [ V.PTCP,PRS ] INS(nt) e > $
^ < s t e r i l [ V,POS,IMP,2,SG ] INS(isc) i r e > $
^ < s t e r i l i [ V,POS,IMP,2,SG ] DEL(re) > $
^ < u r g e n z [ V,SBJV,PRS,1,SG ] DEL(are) > $
^ < u r g e n z a r e [ V,SBJV,PRS,1,SG ] INS(i) > $
^ < m o n o p o l i z z a [ V,POS,IMP,2,PL ] DEL(r) e > $
^ < m o n o p o l i z z a r [ V,POS,IMP,2,PL ] INS(t) e > $
^ < r i s p l e n d [ V,SBJV,PST,3,PL ] INS(ess) e r e > $
^ < r i s p l e n d e r [ V,SBJV,PST,3,PL ] DEL(e) > $
^ < r i s p l e n d e r e [ V,SBJV,PST,3,PL ] INS(o) > $
^ < a p p o l l a [ V,IND,FUT,1,PL ] DEL(iars) i > $
^ < a p p o l l a i a r s i [ V,IND,FUT,1,PL ] INS(eremo) > $
^ < v e n t i l a [ V.PTCP,PRS ] DEL(r) e > $
^ < v e n t i l a r [ V.PTCP,PRS ] INS(nt) e > $
^ < v o l a t i l i z z a [ V,SBJV,PST,1,PL ] DEL(r) s i > $
^ < v o l a t i l i z z a r s [ V,SBJV,PST,1,PL ] INS(s) i > $
^ < v o l a t i l i z z a r s i [ V,SBJV,PST,1,PL ] INS(mo) > $
^ < q u i e t a n z [ V,IND,PST,3,SG,IPFV ] INS(av) a r e > $
^ < q u i e t a n z a [ V,IND,PST,3,SG,IPFV ] DEL(re) > $
^ < v e n d i c c h i [ V,COND,1,SG ] DEL(a) r e > $
^ < v e n d i c c h i a [ V,COND,1,SG ] INS(e) r e > $
^ < v e n d i c c h i a r e [ V,COND,1,SG ] INS(i) > $
^ < a f f o r e s t [ V,IND,PST,3,SG,IPFV ] INS(av) a r e > $
^ < a f f o r e s t a [ V,IND,PST,3,SG,IPFV ] DEL(re) > $
^ < s p a s [ V,SBJV,PRS,1,SG ] DEL(sar) s i > $
^ < s f a s c i a [ V,SBJV,PRS,2,PL ] DEL(r) e > $
^ < s f a s c i a r [ V,SBJV,PRS,2,PL ] INS(t) e > $
^ < d e i d r a t a [ V,IND,PST,3,PL,IPFV ] DEL(re) > $
^ < d e i d r a t a r e [ V,IND,PST,3,PL,IPFV ] INS(vano) > $
^ < e m b r i c [ V,POS,IMP,3,SG ] DEL(ars) i > $
^ < e m b r i c a r s [ V,POS,IMP,3,SG ] INS(h) i > $
^ < b a r b a r i z z [ V,POS,IMP,3,PL ] DEL(are) > $
^ < b a r b a r i z z a r e [ V,POS,IMP,3,PL ] INS(ino) > $
^ < p u n [ V,IND,PRS,2,SG ] INS(isc) i r e > $
^ < p u n i [ V,IND,PRS,2,SG ] DEL(re) > $
^ < i m p u t [ V,IND,PST,3,SG,PFV ] DEL(are) > $
^ < i m p u t a r e [ V,IND,PST,3,SG,PFV ] INS(ò) > $
^ < a p p u z z [ V,COND,3,PL ] DEL(a) r e > $
^ < a p p u z z a [ V,COND,3,PL ] INS(e) r e > $
^ < a p p u z z a r e [ V,COND,3,PL ] INS(bbero) > $
^ < d i f f r a n g [ V,IND,PRS,3,SG ] DEL(er) e > $
^ < r i t [ V,COND,1,PL ] DEL(en) e r s i > $
^ < r i t e n e r [ V,COND,1,PL ] DEL(si) > $
^ < r i t e n e r s i [ V,COND,1,PL ] INS(remmo) > $
^ < u c c i d e r [ V,COND,2,SG ] INS(e) s i > $
^ < u c c i d e r s [ V,COND,2,SG ] INS(t) i > $
^ < c i c c h e t t [ V,IND,PST,3,SG,PFV ] DEL(are) > $
^ < c i c c h e t t a r e [ V,IND,PST,3,SG,PFV ] INS(ò) > $
^ < m o c c i c [ V,IND,PRS,1,PL ] INS(hi) a r e > $
^ < m o c c i c a [ V,IND,PRS,1,PL ] DEL(re) > $
^ < m o c c i c a r e [ V,IND,PRS,1,PL ] INS(mo) > $
^ < i n t o r b i d a [ V,IND,PST,3,PL,IPFV ] DEL(re) > $
^ < i n t o r b i d a r e [ V,IND,PST,3,PL,IPFV ] INS(vano) > $
^ < r i m p o s s e s s a [ V,SBJV,PST,3,PL ] INS(sse) r s i > $
^ < r i m p o s s e s s a r [ V,SBJV,PST,3,PL ] DEL(si) > $
^ < r i m p o s s e s s a r s i [ V,SBJV,PST,3,PL ] INS(o) > $
^ < s t a c c i a [ V,IND,PST,2,PL,PFV ] DEL(r) e > $
^ < s t a c c i a r [ V,IND,PST,2,PL,PFV ] INS(st) e > $
^ < r i c a v [ V,SBJV,PRS,3,SG ] DEL(are) > $
^ < r i c a v a r e [ V,SBJV,PRS,3,SG ] INS(i) > $
^ < p o e t a [ V.PTCP,PRS ] DEL(r) e > $
^ < p o e t a r [ V.PTCP,PRS ] INS(nt) e > $
^ < a s s o l c [ V,IND,PRS,1,SG ] DEL(are) > $
^ < a s s o l c a r e [ V,IND,PRS,1,SG ] INS(o) > $
^ < s c h i t a r r a [ V,SBJV,PST,1,PL ] DEL(re) > $
^ < s c h i t a r r a r e [ V,SBJV,PST,1,PL ] INS(ssimo) > $
^ < s p e c o l a [ V,IND,PST,1,SG,PFV ] DEL(re) > $
^ < s p e c o l a r e [ V,IND,PST,1,SG,PFV ] INS(i) > $
^ < t r a n s i t [ V,COND,1,PL ] DEL(a) r e > $
^ < t r a n s i t a [ V,COND,1,PL ] INS(e) r e > $
^ < t r a n s i t a r e [ V,COND,1,PL ] INS(mmo) > $
^ < i n v e n [ V,SBJV,PST,1,SG ] INS(iss) i r e > $
^ < i n v e n i [ V,SBJV,PST,1,SG ] DEL(re) > $
^ < d i s a m i n a [ V,SBJV,PST,3,PL ] INS(sse) r e > $
^ < d i s a m i n a r [ V,SBJV,PST,3,PL ] DEL(e) > $
^ < d i s a m i n a r e [ V,SBJV,PST,3,PL ] INS(o) > $
^ < s p o m p [ V,IND,FUT,1,SG ] DEL(ar) e > $
^ < s p o m p a r e [ V,IND,FUT,1,SG ] INS(rò) > $
^ < s p a l a n c a [ V,IND,PRS,2,PL ] DEL(rsi) > $
^ < s p a l a n c a r s i [ V,IND,PRS,2,PL ] INS(te) > $
^ < d e c o n d i z i o n [ V,IND,FUT,2,SG ] DEL(ar) e > $
^ < d e c o n d i z i o n a r e [ V,IND,FUT,2,SG ] INS(rai) > $
^ < s p e c i a l i z z a [ V,SBJV,PST,3,SG ] DEL(r) s i > $
^ < s p e c i a l i z z a r s [ V,SBJV,PST,3,SG ] DEL(i) > $
^ < s p e c i a l i z z a r s i [ V,SBJV,PST,3,SG ] INS(se) > $
^ < v a r [ V,IND,PST,3,SG,IPFV ] INS(av) a r e > $
^ < v a r a [ V,IND,PST,3,SG,IPFV ] DEL(re) > $
^ < a b b a c a [ V,IND,PST,1,PL,IPFV ] DEL(re) > $
^ < a b b a c a r e [ V,IND,PST,1,PL,IPFV ] INS(vamo) > $
^ < s p o n s o r i z z [ V,IND,FUT,3,PL ] DEL(ar) e > $
^ < s p o n s o r i z z a r e [ V,IND,FUT,3,PL ] INS(ranno) > $
^ < e l e v [ V,SBJV,PRS,1,SG ] DEL(ars) i > $
^ < i m p e n n a c c h i [ V,COND,3,SG ] DEL(a) r e > $
^ < i m p e n n a c c h i a [ V,COND,3,SG ] INS(e) r e > $
^ < i m p e n n a c c h i a r [ V,COND,3,SG ] INS(ebb) e > $
^ < a f f o r e s t a [ V,IND,PST,1,PL,IPFV ] DEL(re) > $
^ < a f f o r e s t a r e [ V,IND,PST,1,PL,IPFV ] INS(vamo) > $
^ < p i n z a [ V,IND,PST,2,PL,PFV ] DEL(r) e > $
^ < p i n z a r [ V,IND,PST,2,PL,PFV ] INS(st) e > $
^ < s o b b o l l [ V,SBJV,PST,1,SG ] INS(iss) i r e > $
^ < s o b b o l l i [ V,SBJV,PST,1,SG ] DEL(re) > $
^ < s c a l p e l l a [ V,POS,IMP,2,PL ] DEL(r) e > $
^ < s c a l p e l l a r [ V,POS,IMP,2,PL ] INS(t) e > $
^ < v i o l i n a [ V,IND,PST,2,PL,PFV ] DEL(r) e > $
^ < v i o l i n a r [ V,IND,PST,2,PL,PFV ] INS(st) e > $
^ < d o m i c i l i a [ V,IND,PRS,1,PL ] DEL(rsi) > $
^ < d o m i c i l i a r s i [ V,IND,PRS,1,PL ] INS(mo) > $
^ < a c c o p p [ V,IND,FUT,3,SG ] DEL(ar) e > $
^ < a c c o p p a r e [ V,IND,FUT,3,SG ] INS(rà) > $
^ < i n s i d i a [ V,SBJV,PST,2,SG ] DEL(re) > $
^ < i n s i d i a r e [ V,SBJV,PST,2,SG ] INS(ssi) > $
^ < t r a c i m [ V,COND,1,PL ] DEL(a) r e > $
^ < t r a c i m a [ V,COND,1,PL ] INS(e) r e > $
^ < t r a c i m a r e [ V,COND,1,PL ] INS(mmo) > $
^ < f r o l l [ V,IND,FUT,1,SG ] DEL(arsi) > $
^ < f r o l l a r s i [ V,IND,FUT,1,SG ] INS(erò) > $
^ < s c e v e r a [ V,SBJV,PST,1,PL ] DEL(re) > $
^ < s c e v e r a r e [ V,SBJV,PST,1,PL ] INS(ssimo) > $
^ < p r e r a f f r e d d [ V,IND,FUT,1,SG ] DEL(ar) e > $
^ < p r e r a f f r e d d a r e [ V,IND,FUT,1,SG ] INS(rò) > $
^ < a c c a p i g l i [ V,SBJV,PRS,3,SG ] DEL(are) > $
^ < f l e t t [ V,IND,PST,1,PL,PFV ] DEL(er) e > $
^ < f l e t t e r e [ V,IND,PST,1,PL,PFV ] INS(mmo) > $
^ < i m m o l [ V,IND,PRS,1,SG ] DEL(are) > $
^ < i m m o l a r e [ V,IND,PRS,1,SG ] INS(o) > $
^ < i p o s t a t i z z [ V,COND,3,SG ] DEL(a) r e > $
^ < i p o s t a t i z z a [ V,COND,3,SG ] INS(e) r e > $
^ < i p o s t a t i z z a r [ V,COND,3,SG ] INS(ebb) e > $
^ < s a l t a b e c c a [ V,SBJV,PST,3,SG ] DEL(r) e > $
^ < s a l t a b e c c a r [ V,SBJV,PST,3,SG ] INS(ss) e > $
^ < p r o c u r [ V,COND,1,SG ] DEL(ars) i > $
^ < p r o c u r a r s [ V,COND,1,SG ] INS(ere) i > $
^ < r i r o m p [ V,POS,IMP,3,SG ] DEL(ere) > $
^ < r i r o m p e r e [ V,POS,IMP,3,SG ] INS(a) > $
^ < s g o v e r n [ V,COND,1,PL ] DEL(a) r e > $
^ < s g o v e r n a [ V,COND,1,PL ] INS(e) r e > $
^ < s g o v e r n a r e [ V,COND,1,PL ] INS(mmo) > $
^ < s v o l t a [ V,IND,PST,2,PL,IPFV ] DEL(r) e > $
^ < s v o l t a r [ V,IND,PST,2,PL,IPFV ] INS(vat) e > $
^ < f o c a l i z z [ V,IND,PST,3,SG,IPFV ] INS(av) a r s i > $
^ < f o c a l i z z a [ V,IND,PST,3,SG,IPFV ] DEL(rsi) > $
^ < p a r t i c o l a r e g g i [ V,SBJV,PRS,1,SG ] DEL(are) > $
^ < f i d e c o m m e t t [ V,SBJV,PRS,3,SG ] DEL(ere) > $
^ < f i d e c o m m e t t e r e [ V,SBJV,PRS,3,SG ] INS(a) > $
^ < s c a v [ V,POS,IMP,1,PL ] INS(i) a r e > $
^ < s c a v a [ V,POS,IMP,1,PL ] DEL(re) > $
^ < s c a v a r e [ V,POS,IMP,1,PL ] INS(mo) > $
^ < i n c i u c [ V,COND,1,SG ] DEL(ia) r e > $
^ < i n c i u c i a [ V,COND,1,SG ] INS(e) r e > $
^ < i n c i u c i a r e [ V,COND,1,SG ] INS(i) > $
^ < i n c a z z [ V,IND,FUT,2,PL ] DEL(arsi) > $
^ < i n c a z z a r s i [ V,IND,FUT,2,PL ] INS(erete) > $
^ < d i v a m p [ V,IND,PRS,2,SG ] DEL(are) > $
^ < d i v a m p a r e [ V,IND,PRS,2,SG ] INS(i) > $
^ < a d d e s t [ V,IND,FUT,3,PL ] DEL(ra) r e > $
^ < a d d e s t r a r e [ V,IND,FUT,3,PL ] INS(ranno) > $
^ < a d e m p i [ V,SBJV,PRS,2,SG ] DEL(re) > $
^ < a d e m p i r e [ V,SBJV,PRS,2,SG ] INS(a) > $
^ < p r e d i s p o [ V,SBJV,PRS,1,SG ] DEL(rsi) > $
^ < p r e d i s p o r s i [ V,SBJV,PRS,1,SG ] INS(nga) > $
^ < s m a l i z [ V,COND,3,SG ] DEL(iars) i > $
^ < s m a l i z i a r s i [ V,COND,3,SG ] INS(erebbe) > $
^ < t r i p l i c a [ V,IND,PST,1,PL,IPFV ] DEL(rsi) > $
^ < t r i p l i c a r s i [ V,IND,PST,1,PL,IPFV ] INS(vamo) > $
^ < r i c o m m e t t [ V,IND,PRS,1,PL ] DEL(ere) > $
^ < r i c o m m e t t e r e [ V,IND,PRS,1,PL ] INS(iamo) > $
^ < t a c c h e g g i a [ V,IND,PST,1,PL,PFV ] DEL(re) > $
^ < t a c c h e g g i a r e [ V,IND,PST,1,PL,PFV ] INS(mmo) > $
^ < s c i a l [ V,SBJV,PRS,1,PL ] INS(i) a r e > $
^ < s c i a l a [ V,SBJV,PRS,1,PL ] DEL(re) > $
^ < s c i a l a r e [ V,SBJV,PRS,1,PL ] INS(mo) > $
^ < d i s p i n g [ V,IND,PRS,1,SG ] DEL(ere) > $
^ < d i s p i n g e r e [ V,IND,PRS,1,SG ] INS(o) > $
^ < r i n c i v i l [ V,SBJV,PST,1,SG ] INS(iss) i r e > $
^ < r i n c i v i l i [ V,SBJV,PST,1,SG ] DEL(re) > $
^ < a g u a t [ V,SBJV,PRS,1,PL ] INS(i) a r e > $
^ < a g u a t a [ V,SBJV,PRS,1,PL ] DEL(re) > $
^ < a g u a t a r e [ V,SBJV,PRS,1,PL ] INS(mo) > $
^ < e l [ V.PTCP,PST ] DEL(egger) e > $
^ < e l e g g e r e [ V.PTCP,PST ] INS(tto) > $
^ < t u r l u p i n [ V,IND,FUT,1,PL ] DEL(a) r e > $
^ < t u r l u p i n a [ V,IND,FUT,1,PL ] INS(e) r e > $
^ < t u r l u p i n a r e [ V,IND,FUT,1,PL ] INS(mo) > $
^ < a l l e n t a [ V,IND,PRS,2,PL ] DEL(r) e > $
^ < a l l e n t a r [ V,IND,PRS,2,PL ] INS(t) e > $
^ < a b b r u t t i [ V,IND,PST,2,PL,PFV ] DEL(r) s i > $
^ < a b b r u t t i r s [ V,IND,PST,2,PL,PFV ] DEL(i) > $
^ < a b b r u t t i r s i [ V,IND,PST,2,PL,PFV ] INS(te) > $
^ < r i c r i s t a l l i z z a [ V,SBJV,PST,3,SG ] DEL(r) e > $
^ < r i c r i s t a l l i z z a r [ V,SBJV,PST,3,SG ] INS(ss) e > $
^ < s f e g a t [ V,COND,1,PL ] DEL(arsi) > $
^ < s f e g a t a r s i [ V,COND,1,PL ] INS(eremmo) > $
^ < d i f f r a n g [ V,IND,PRS,3,PL ] DEL(ersi) > $
^ < d i f f r a n g e r s i [ V,IND,PRS,3,PL ] INS(ono) > $
^ < r a s [ V,IND,PST,3,SG,IPFV ] INS(av) a r s i > $
^ < r a s a [ V,IND,PST,3,SG,IPFV ] DEL(rsi) > $
^ < i s o m e r i z z [ V,COND,2,PL ] DEL(a) r e > $
^ < i s o m e r i z z a [ V,COND,2,PL ] INS(e) r e > $
^ < i s o m e r i z z a r [ V,COND,2,PL ] INS(est) e > $
^ < t r a m e z z a [ V,SBJV,PST,2,PL ] DEL(r) e > $
^ < t r a m e z z a r [ V,SBJV,PST,2,PL ] INS(st) e > $
^ < m a n i p o l [ V,COND,1,PL ] DEL(a) r e > $
^ < m a n i p o l a [ V,COND,1,PL ] INS(e) r e > $
^ < m a n i p o l a r e [ V,COND,1,PL ] INS(mmo) > $
^ < a d d u r r e [ V,COND,3,PL ] INS(bbero) > $
^ < i n f o r c [ V,COND,1,SG ] DEL(a) r e > $
^ < i n f o r c a [ V,COND,1,SG ] INS(he) r e > $
^ < i n f o r c a r e [ V,COND,1,SG ] INS(i) > $
^ < s c a t a r r a [ V,IND,PST,1,SG,IPFV ] DEL(re) > $
^ < s c a t a r r a r e [ V,IND,PST,1,SG,IPFV ] INS(vo) > $
^ < b e c c h e t t [ V,COND,3,SG ] DEL(arsi) > $
^ < b e c c h e t t a r s i [ V,COND,3,SG ] INS(erebbe) > $
^ < f r u [ V,SBJV,PST,1,SG ] INS(iss) i r e > $
^ < f r u i [ V,SBJV,PST,1,SG ] DEL(re) > $
^ < s a n f o r i z z [ V,IND,PRS,1,PL ] INS(i) a r e > $
^ < s a n f o r i z z a [ V,IND,PRS,1,PL ] DEL(re) > $
^ < s a n f o r i z z a r e [ V,IND,PRS,1,PL ] INS(mo) > $
^ < a l l e r g i z z a [ V,SBJV,PST,3,PL ] INS(sse) r e > $
^ < a l l e r g i z z a r [ V,SBJV,PST,3,PL ] DEL(e) > $
^ < a l l e r g i z z a r e [ V,SBJV,PST,3,PL ] INS(o) > $
^ < t a s s a [ V,IND,PRS,3,SG ] DEL(re) > $
^ < o s t r u i [ V,IND,PRS,3,PL ] DEL(r) s i > $
^ < o s t r u i r s [ V,IND,PRS,3,PL ] DEL(i) > $
^ < o s t r u i r s i [ V,IND,PRS,3,PL ] INS(cono) > $
^ < c o n c e p i [ V,IND,PST,1,SG,IPFV ] DEL(re) > $
^ < c o n c e p i r e [ V,IND,PST,1,SG,IPFV ] INS(vo) > $
^ < s p e r n a c c h i a [ V,SBJV,PRS,2,PL ] DEL(r) e > $
^ < s p e r n a c c h i a r [ V,SBJV,PRS,2,PL ] INS(t) e > $
^ < m o r t i f i c a [ V,IND,PST,1,SG,PFV ] DEL(re) > $
^ < m o r t i f i c a r e [ V,IND,PST,1,SG,PFV ] INS(i) > $
^ < s e d e n t a r i z z a [ V,IND,PST,2,SG,PFV ] DEL(re) > $
^ < s e d e n t a r i z z a r e [ V,IND,PST,2,SG,PFV ] INS(sti) > $
^ < v a n t [ V,IND,FUT,3,SG ] DEL(ar) e > $
^ < v a n t a r e [ V,IND,FUT,3,SG ] INS(rà) > $
^ < o n d e g g i a [ V,IND,PST,3,PL,IPFV ] DEL(re) > $
^ < o n d e g g i a r e [ V,IND,PST,3,PL,IPFV ] INS(vano) > $
^ < d e f o r e s t a [ V,SBJV,PST,3,PL ] INS(sse) r e > $
^ < d e f o r e s t a r [ V,SBJV,PST,3,PL ] DEL(e) > $
^ < d e f o r e s t a r e [ V,SBJV,PST,3,PL ] INS(o) > $
^ < p e r v e r t i r [ V,IND,FUT,3,SG ] DEL(e) > $
^ < p e r v e r t i r e [ V,IND,FUT,3,SG ] INS(à) > $
^ < g i r a n d o l a [ V.PTCP,PRS ] DEL(r) e > $
^ < g i r a n d o l a r [ V.PTCP,PRS ] INS(nt) e > $
^ < c o o p t a [ V,SBJV,PST,3,PL ] INS(sse) r e > $
^ < c o o p t a r [ V,SBJV,PST,3,PL ] DEL(e) > $
^ < c o o p t a r e [ V,SBJV,PST,3,PL ] INS(o) > $
^ < d e f o s f o r i l [ V,POS,IMP,3,SG ] DEL(are) > $
^ < d e f o s f o r i l a r e [ V,POS,IMP,3,SG ] INS(i) > $
^ < c o n c i [ V,SBJV,PRS,2,SG ] DEL(are) > $
^ < f o r m a l i z z [ V,IND,PST,3,SG,IPFV ] INS(av) a r e > $
^ < f o r m a l i z z a [ V,IND,PST,3,SG,IPFV ] DEL(re) > $
^ < a n d [ V,IND,PST,3,SG,IPFV ] INS(av) a r e > $
^ < a n d a [ V,IND,PST,3,SG,IPFV ] DEL(re) > $
^ < a d d u [ V,SBJV,PRS,3,PL ] DEL(rsi) > $
^ < a d d u r s i [ V,SBJV,PRS,3,PL ] INS(cano) > $
^ < r i f i l [ V,IND,PRS,2,SG ] DEL(are) > $
^ < r i f i l a r e [ V,IND,PRS,2,SG ] INS(i) > $
^ < m a p p [ V,COND,3,SG ] DEL(a) r e > $
^ < m a p p a [ V,COND,3,SG ] INS(e) r e > $
^ < m a p p a r [ V,COND,3,SG ] INS(ebb) e > $
^ < b a d [ V,SBJV,PRS,2,SG ] DEL(are) > $
^ < b a d a r e [ V,SBJV,PRS,2,SG ] INS(i) > $
^ < r i c o n v o c [ V,COND,1,PL ] DEL(a) r e > $
^ < r i c o n v o c a [ V,COND,1,PL ] INS(he) r e > $
^ < r i c o n v o c a r e [ V,COND,1,PL ] INS(mmo) > $
^ < r a c i m o l a [ V,IND,PRS,3,PL ] DEL(re) > $
^ < r a c i m o l a r e [ V,IND,PRS,3,PL ] INS(no) > $
^ < a t t o r c e [ V.PTCP,PRS ] DEL(r) e > $
^ < a t t o r c e r [ V.PTCP,PRS ] INS(nt) e > $
^ < s b i g o t t i r [ V,COND,2,PL ] INS(est) e > $
^ < e s p r o p r i a [ V,POS,IMP,2,SG ] DEL(re) > $
^ < p r o r o g a [ V,SBJV,PST,2,SG ] DEL(re) > $
^ < p r o r o g a r e [ V,SBJV,PST,2,SG ] INS(ssi) > $
^ < s m a d o n n [ V,POS,IMP,1,PL ] INS(i) a r e > $
^ < s m a d o n n a [ V,POS,IMP,1,PL ] DEL(re) > $
^ < s m a d o n n a r e [ V,POS,IMP,1,PL ] INS(mo) > $
^ < c o m p [ V,POS,IMP,2,SG ] DEL(iers) i > $
^ < a s s e r r a g l i a [ V,IND,PST,1,SG,PFV ] DEL(re) > $
^ < a s s e r r a g l i a r e [ V,IND,PST,1,SG,PFV ] INS(i) > $
^ < c a l a n d r a [ V,IND,PST,1,PL,IPFV ] DEL(re) > $
^ < c a l a n d r a r e [ V,IND,PST,1,PL,IPFV ] INS(vamo) > $
^ < c o n c e d e r e [ V,COND,1,PL ] INS(mmo) > $
^ < v i v i f i c [ V,POS,IMP,3,SG ] DEL(ars) i > $
^ < v i v i f i c a r s [ V,POS,IMP,3,SG ] INS(h) i > $
^ < s t a b i l i r [ V,COND,2,PL ] INS(e) s i > $
^ < s t a b i l i r s [ V,COND,2,PL ] DEL(i) > $
^ < s t a b i l i r s i [ V,COND,2,PL ] INS(te) > $
^ < r a m m a r i c a [ V.PTCP,PST ] DEL(rsi) > $
^ < r a m m a r i c a r s i [ V.PTCP,PST ] INS(to) > $
^ < a d o c c h i a [ V,IND,PRS,1,PL ] DEL(re) > $
^ < a d o c c h i a r e [ V,IND,PRS,1,PL ] INS(mo) > $
^ < c o m p u n g [ V,SBJV,PST,3,PL ] INS(ess) e r e > $
^ < c o m p u n g e r [ V,SBJV,PST,3,PL ] DEL(e) > $
^ < c o m p u n g e r e [ V,SBJV,PST,3,PL ] INS(o) > $
^ < a s c o n d e [ V,SBJV,PST,3,SG ] DEL(r) e > $
^ < a s c o n d e r [ V,SBJV,PST,3,SG ] INS(ss) e > $
^ < t r a c c [ V,COND,2,SG ] DEL(ia) r e > $
^ < t r a c c i a [ V,COND,2,SG ] INS(e) r e > $
^ < t r a c c i a r e [ V,COND,2,SG ] INS(sti) > $
^ < p o l t r i r [ V,COND,3,SG ] INS(ebb) e > $
^ < v i r g o l e t t a [ V,SBJV,PST,2,SG ] DEL(re) > $
^ < v i r g o l e t t a r e [ V,SBJV,PST,2,SG ] INS(ssi) > $
^ < r i l e g [ V,COND,2,PL ] DEL(a) r e > $
^ < r i l e g a [ V,COND,2,PL ] INS(he) r e > $
^ < r i l e g a r [ V,COND,2,PL ] INS(est) e > $
^ < s p e z z [ V,IND,PST,3,SG,PFV ] DEL(are) > $
^ < s p e z z a r e [ V,IND,PST,3,SG,PFV ] INS(ò) > $
^ < s o p p [ V,POS,IMP,3,PL ] INS(ongan) o r r e > $
^ < s o p p o [ V,POS,IMP,3,PL ] DEL(rre) > $
^ < a n n o d a [ V,SBJV,PST,3,SG ] DEL(r) e > $
^ < a n n o d a r [ V,SBJV,PST,3,SG ] INS(ss) e > $
^ < p a r a c a d u t a [ V,IND,PST,2,SG,IPFV ] DEL(rs) i > $
^ < p a r a c a d u t a r s [ V,IND,PST,2,SG,IPFV ] INS(v) i > $
^ < m e t a l l i z z [ V,POS,IMP,3,PL ] DEL(are) > $
^ < m e t a l l i z z a r e [ V,POS,IMP,3,PL ] INS(ino) > $
^ < i m p e r l [ V,SBJV,PRS,3,SG ] DEL(are) > $
^ < i m p e r l a r e [ V,SBJV,PRS,3,SG ] INS(i) > $
^ < s t i r a c c h i a [ V,IND,PST,3,PL,IPFV ] DEL(re) > $
^ < s t i r a c c h i a r e [ V,IND,PST,3,PL,IPFV ] INS(vano) > $
^ < p r e m e s c o l a [ V,SBJV,PST,3,PL ] INS(sse) r e > $
^ < p r e m e s c o l a r [ V,SBJV,PST,3,PL ] DEL(e) > $
^ < p r e m e s c o l a r e [ V,SBJV,PST,3,PL ] INS(o) > $
^ < a n n o i [ V,IND,FUT,2,SG ] INS(er) a r s i > $
^ < a n n o i a [ V,IND,FUT,2,SG ] DEL(rs) i > $
^ < r i a b i t a [ V.PTCP,PST ] DEL(re) > $
^ < r i a b i t a r e [ V.PTCP,PST ] INS(to) > $
^ < i n t o r b i d [ V,SBJV,PRS,3,SG ] DEL(are) > $
^ < i n t o r b i d a r e [ V,SBJV,PRS,3,SG ] INS(i) > $
^ < r e g i m a [ V,SBJV,PST,1,SG ] DEL(re) > $
^ < r e g i m a r e [ V,SBJV,PST,1,SG ] INS(ssi) > $
^ < s o g g i o g [ V,COND,1,SG ] DEL(a) r e > $
^ < s o g g i o g a [ V,COND,1,SG ] INS(he) r e > $
^ < s o g g i o g a r e [ V,COND,1,SG ] INS(i) > $
^ < e t o s s i l a [ V,SBJV,PST,3,PL ] INS(sse) r e > $
^ < e t o s s i l a r [ V,SBJV,PST,3,PL ] DEL(e) > $
^ < e t o s s i l a r e [ V,SBJV,PST,3,PL ] INS(o) > $
^ < r a d d o b b a [ V,SBJV,PST,2,SG ] DEL(re) > $
^ < r a d d o b b a r e [ V,SBJV,PST,2,SG ] INS(ssi) > $
^ < i n t e r r o g a [ V,POS,IMP,2,SG ] DEL(re) > $
^ < r i a s s o r b [ V,POS,IMP,3,SG ] DEL(irsi) > $
^ < r i a s s o r b i r s i [ V,POS,IMP,3,SG ] INS(a) > $
^ < p r o f e s s [ V,COND,3,SG ] DEL(arsi) > $
^ < p r o f e s s a r s i [ V,COND,3,SG ] INS(erebbe) > $
^ < b i e n n a l i z z a [ V,IND,PST,1,PL,PFV ] DEL(re) > $
^ < b i e n n a l i z z a r e [ V,IND,PST,1,PL,PFV ] INS(mmo) > $
^ < f i d a [ V,SBJV,PST,2,SG ] DEL(r) s i > $
^ < f i d a r s [ V,SBJV,PST,2,SG ] INS(s) i > $
^ < s o g g i o r n a [ V,IND,PST,1,SG,IPFV ] DEL(re) > $
^ < s o g g i o r n a r e [ V,IND,PST,1,SG,IPFV ] INS(vo) > $
^ < l a t i n e g g i [ V,SBJV,PRS,2,SG ] DEL(are) > $
^ < r i s c i a c q u a [ V.CVB,PRS ] DEL(r) s i > $
^ < r i s c i a c q u a r [ V.CVB,PRS ] INS(ndo) s i > $
^ < e s i g [ V,SBJV,PST,1,PL ] DEL(er) e > $
^ < e s i g e r e [ V,SBJV,PST,1,PL ] INS(ssimo) > $
^ < s g r e t o l a [ V,IND,PST,2,SG,PFV ] DEL(r) s i > $
^ < s g r e t o l a r s [ V,IND,PST,2,SG,PFV ] INS(t) i > $
^ < a m m o r b i d i [ V,POS,IMP,2,SG ] DEL(r) s i > $
^ < a m m o r b i d i r s [ V,POS,IMP,2,SG ] INS(cit) i > $
^ < v e r i f i c a [ V,IND,PST,2,SG,IPFV ] DEL(rs) i > $
^ < v e r i f i c a r s [ V,IND,PST,2,SG,IPFV ] INS(v) i > $
^ < a u t o c o n s u m a [ V,IND,PST,2,SG,IPFV ] DEL(re) > $
