^ < n ǟ [ V,ACT,FIN,IND,POS,FUT,PRF,PL,2 ] INS(nõ) d õ > $
^ < n ǟ d [ V,ACT,FIN,IND,POS,FUT,PRF,PL,2 ] DEL(õ) > $
^ < m ǟ d l õ [ V,ACT,FIN,LGSPEC1,POS,PRS,SG,3 ] INS(g) > $
^ < v ī ļ a k ū [ N,SG,IN+ALL ] INS(zõ) > $
^ < a l ī z [ ADJ,SG,IN+ESS ] INS(õs) > $
^ < [ N,PL,IN+ESS ] DEL(ä) m > $
^ < ä [ N,PL,IN+ESS ] INS(ǟ) m > $
^ < ä m [ N,PL,IN+ESS ] INS(is) > $
^ < v õ ț ī m [ N,SG,DAT ] INS(õn) > $
^ < k ū o r [ N,PL,PRT ] DEL(a) > $
^ < k ū o r a [ N,PL,PRT ] INS(idi) > $
^ < r i š t ī n g [ N,SG,IN+ESS ] INS(õs) > $
^ < p i v ā p ǟ v a [ N,SG,IN+ABL ] INS(st) > $
^ < s e i s m [ ADJ,SG,IN+ALL ] INS(õnd) õ z > $
^ < s e i s m õ [ ADJ,SG,IN+ALL ] DEL(z) > $
^ < k i m m õ [ ADJ,PL,IN+ESS ] DEL(z) > $
^ < k i m m õ z [ ADJ,PL,IN+ESS ] INS(ndis) > $
^ < a š š [ ADJ,PL,PRT ] DEL(õ) > $
^ < a š š õ [ ADJ,PL,PRT ] INS(idi) > $
^ < [ V,ACT,FIN,LGSPEC1,NEG,PRS,PL,2 ] DEL(tūld) a > $
^ < s e i s k i m d õ [ ADJ,SG,INS ] DEL(z) > $
^ < s e i s k i m d õ z [ ADJ,SG,INS ] INS(ndõks) > $
^ < p o l ā k õ [ N,SG,GEN ] DEL(z) > $
^ < s i g ž k ū [ N,PL,IN+ESS ] INS(ši) > $
^ < v ī d k i m d õ [ ADJ,PL,NOM ] DEL(z) > $
^ < v ī d k i m d õ z [ ADJ,PL,NOM ] INS(ndõd) > $
^ < [ V,ACT,FIN,IND,NEG,PST,PL,2 ] DEL(vȱlda) > $
^ < v ī d õ [ ADJ,PL,IN+ALL ] DEL(z) > $
^ < v ī d õ z [ ADJ,PL,IN+ALL ] INS(ndiž) > $
^ < j e l l õ [ V,ACT,FIN,IND,NEG,FUT,PRF,SG,1 ] INS(n) > $
^ < l i k [ V,ACT,FIN,IND,NEG,PRS,SG,3 ] DEL(kõ) > $
^ < a n a l ō g [ N,SG,IN+ESS ] INS(õs) > $
^ < a [ ADJ,PL,IN+ABL ] DEL(l) l i > $
^ < a l l [ ADJ,PL,IN+ABL ] INS(īž) i > $
^ < a l l i [ ADJ,PL,IN+ABL ] INS(st) > $
^ < [ V,ACT,FIN,IMP,PRS,NEG,PL,2 ] DEL(vȱld) a > $
^ < v õ ț ī m [ N,SG,IN+ABL ] INS(õst) > $
^ < k i e v ā d k ū [ N,SG,DAT ] INS(n) > $
^ < a l ī z [ N,PL,DAT ] INS(tõn) > $
^ < s e i [ ADJ,SG,IN+ESS,LGSPEC6 ] INS(sõ) s s a d ā z > $
^ < s e i s s a d ā [ ADJ,SG,IN+ESS,LGSPEC6 ] DEL(z) > $
^ < s e i s s a d ā z [ ADJ,SG,IN+ESS,LGSPEC6 ] INS(nds) > $
^ < n ē ļ a k i m d õ [ ADJ,PL,NOM ] DEL(z) > $
^ < n ē ļ a k i m d õ z [ ADJ,PL,NOM ] INS(ndõd) > $
^ < m a i j [ N,PL,IN+ABL ] INS(šti) > $
^ < n ū o ŗ i m [ ADJ,PL,PRT ] INS(iž) i > $
^ < l ǟ [ V,ACT,FIN,IND,NEG,PRS,PL,3 ] DEL(d) õ > $
^ < l ǟ d [ V,ACT,FIN,IND,NEG,PRS,PL,3 ] INS(t) õ > $
^ < v õ ț [ N,PL,GEN ] DEL(ī) m > $
^ < v õ ț ī m [ N,PL,GEN ] INS(õd) > $
^ < l ī [ V,ACT,FIN,DEB,POS,PRS,SG,2 ] DEL(d) õ > $
^ < l ī d [ V,ACT,FIN,DEB,POS,PRS,SG,2 ] INS(m) õ > $
^ < l ī d õ [ V,ACT,FIN,DEB,POS,PRS,SG,2 ] INS(st) > $
^ < v ȱ n t s [ N,PL,IN+ABL ] DEL(a) > $
^ < v ȱ n t s a [ N,PL,IN+ABL ] INS(ist) > $
^ < j e [ V,ACT,FIN,DEB,POS,PRS,SG,2 ] DEL(l) l õ > $
^ < j e l l [ V,ACT,FIN,DEB,POS,PRS,SG,2 ] INS(ām) õ > $
^ < j e l l õ [ V,ACT,FIN,DEB,POS,PRS,SG,2 ] INS(st) > $
^ < r ō n t õ [ N,SG,IN+ESS ] DEL(z) > $
^ < r ō n t õ z [ N,SG,IN+ESS ] INS(s) > $
^ < [ N,PL,INS ] DEL(ä) m > $
^ < ä [ N,PL,INS ] INS(ǟ) m > $
^ < ä m [ N,PL,INS ] INS(õdõks) > $
^ < a p r i l [ N,PL,GEN ] INS(õd) > $
^ < k ō d õ k s k i m d õ [ ADJ,SG,INS ] DEL(z) > $
^ < k ō d õ k s k i m d õ z [ ADJ,SG,INS ] INS(ndõks) > $
^ < ā m b a z [ N,SG,IN+ALL ] INS(õ) > $
^ < j e l [ V,ACT,FIN,IND,NEG,PRS,PL,2 ] DEL(lõ) > $
^ < j e l l õ [ V,ACT,FIN,IND,NEG,PRS,PL,2 ] INS(āt) > $
^ < s õ n [ N,SG,IN+ALL ] DEL(ā) > $
^ < s õ n ā [ N,SG,IN+ALL ] INS(nõ) > $
^ < f e b r u ā r [ N,SG,IN+ABL ] INS(st) > $
^ < j o u t õ m l [ N,PL,INS ] DEL(äpš) > $
^ < j o u t õ m l ä p š [ N,PL,INS ] INS(apstkõks) > $
^ < s [ N,PL,NOM ] DEL(uoŗ) m > $
^ < s u o ŗ [ N,PL,NOM ] INS(ūor) m > $
^ < s u o ŗ m [ N,PL,NOM ] INS(õd) > $
^ < a l l i [ N,PL,INS ] INS(ztõks) > $
^ < s [ N,PL,IN+ABL ] DEL(uoŗ) m > $
^ < s u o ŗ [ N,PL,IN+ABL ] INS(ūor) m > $
^ < s u o ŗ m [ N,PL,IN+ABL ] INS(ist) > $
^ < k u o l m s a d ā [ ADJ,SG,GEN ] DEL(z) > $
^ < k u o l m s a d ā z [ ADJ,SG,GEN ] INS(nd) > $
^ < v ī d õ [ ADJ,SG,IN+ESS ] DEL(z) > $
^ < v ī d õ z [ ADJ,SG,IN+ESS ] INS(ndõs) > $
^ < b r ē ḑ i g [ N,PL,IN+ALL ] INS(iž) > $
^ < k ū l õ [ V,ACT,FIN,DEB,POS,PRS,SG,3 ] INS(mõst) > $
^ < p i ņ [ N,PL,DAT ] INS(īdõn) > $
^ < s u o [ N,SG,DAT ] DEL(ŗ) m > $
^ < s u o ŗ [ N,SG,DAT ] INS(r) m > $
^ < s u o ŗ m [ N,SG,DAT ] INS(õn) > $
^ < n ē ļ a t u o i s t õ n [ ADJ,PL,NOM ] DEL(z) > $
^ < n ē ļ a t u o i s t õ n z [ ADJ,PL,NOM ] INS(dõd) > $
^ < a n a l ī z [ N,PL,DAT ] INS(õdõn) > $
^ < t i d ā r [ N,SG,INS ] INS(õks) > $
^ < l e š k [ N,PL,DAT ] INS(īdõn) > $
^ < p ǟ v a [ N,PL,DAT ] INS(dõn) > $
^ < t ī e p [ N,SG,IN+ALL ] DEL(ǟva) > $
^ < t ī e p ǟ v a [ N,SG,IN+ALL ] INS(äuvõ) > $
^ < k a f f e [ N,PL,INS ] INS(dõks) > $
^ < t u o i [ ADJ,SG,INS ] INS(zõks) > $
^ < m ǟ d [ V,ACT,FIN,IMP,PRS,POS,SG,2 ] DEL(l) õ > $
^ < k u o l m õ n d p [ N,PL,PRT ] DEL(ǟva) > $
^ < k u o l m õ n d p ǟ v a [ N,PL,PRT ] INS(äuvḑi) > $
^ < k a f f e t a s [ N,PL,IN+ABL ] INS(sist) > $
^ < j e l [ V,ACT,FIN,IND,NEG,PST,PL,2 ] DEL(lõ) > $
^ < j e l l õ [ V,ACT,FIN,IND,NEG,PST,PL,2 ] INS(āt) > $
^ < v ī ļ a k ū [ N,PL,DAT ] INS(dõn) > $
^ < l ī [ V,ACT,FIN,COND,NEG,PRS,PL,3 ] DEL(d) õ > $
^ < l ī d [ V,ACT,FIN,COND,NEG,PRS,PL,3 ] INS(kst) õ > $
^ < l [ V,ACT,FIN,LGSPEC1,POS,PRS,PL,3 ] DEL(ǟd) õ > $
^ < l ǟ d [ V,ACT,FIN,LGSPEC1,POS,PRS,PL,3 ] INS(äkk) õ > $
^ < l ǟ d õ [ V,ACT,FIN,LGSPEC1,POS,PRS,PL,3 ] INS(d) > $
^ < l u g s õ n ā [ N,PL,DAT ] INS(dõn) > $
^ < i z [ N,SG,PRT ] DEL(ā) > $
^ < i z ā [ N,SG,PRT ] INS(zõ) > $
^ < j e l [ V,ACT,FIN,COND,NEG,PRS,SG,1 ] DEL(lõ) > $
^ < j e l l õ [ V,ACT,FIN,COND,NEG,PRS,SG,1 ] INS(āks) > $
^ < n ē ļ a t u o i s t õ n [ ADJ,SG,IN+ALL ] DEL(z) > $
^ < n ē ļ a t u o i s t õ n z [ ADJ,SG,IN+ALL ] INS(dõ) > $
^ < k i m m õ [ ADJ,PL,NOM ] DEL(z) > $
^ < k i m m õ z [ ADJ,PL,NOM ] INS(ndõd) > $
^ < a n a l ī z [ N,SG,PRT ] INS(õ) > $
^ < j ū l i j [ N,PL,NOM ] INS(d) > $
^ < l i k k õ [ V,ACT,FIN,IND,NEG,FUT,PRF,PL,3,LGSPEC5 ] INS(nd) > $
^ < a l ī z t a s [ N,SG,DAT ] INS(sõn) > $
^ < n ū o ŗ p ō ŗ [ N,PL,GEN ] INS(õd) > $
^ < s u k ā [ N,SG,DAT ] INS(n) > $
^ < k ū l [ V,ACT,FIN,COND,POS,PRS,PL,2 ] INS(õkst) õ > $
^ < j e l [ V,ACT,FIN,LGSPEC1,POS,PRS,SG,1 ] DEL(lõ) > $
^ < j e l l õ [ V,ACT,FIN,LGSPEC1,POS,PRS,SG,1 ] INS(āg) > $
^ < k ū l [ V,ACT,FIN,IND,NEG,PRS,SG,2 ] DEL(õ) > $
^ < ä b k n a š [ ADJ,SG,IN+ESS ] INS(šõs) > $
^ < p [ V,ACT,FIN,LGSPEC1,NEG,PRS,PL,3 ] DEL(ānd) a > $
^ < p ā n d a [ V,ACT,FIN,LGSPEC1,NEG,PRS,PL,3 ] INS(ngõd) > $
^ < l ī [ V,ACT,FIN,IND,NEG,PRS,PL,3 ] DEL(d) õ > $
^ < l ī d [ V,ACT,FIN,IND,NEG,PRS,PL,3 ] INS(t) õ > $
^ < g e n i t ī v [ N,SG,IN+ESS ] INS(s) > $
^ < ī d õ k s t u o i s t õ n [ ADJ,PL,IN+ESS ] DEL(z) > $
^ < ī d õ k s t u o i s t õ n z [ ADJ,PL,IN+ESS ] INS(dis) > $
^ < p [ V,ACT,FIN,IND,POS,PRS,SG,2 ] INS(an) ā n d a > $
^ < p ā [ V,ACT,FIN,IND,POS,PRS,SG,2 ] DEL(n) d a > $
^ < p ā n d [ V,ACT,FIN,IND,POS,PRS,SG,2 ] DEL(a) > $
^ < k a [ N,PL,IN+ABL ] DEL(lā) > $
^ < k a l ā [ N,PL,IN+ABL ] INS(ļšti) > $
^ < m u n ā d k u o ț [ N,SG,DAT ] INS(țõn) > $
^ < s e i s m õ [ ADJ,SG,IN+ESS,LGSPEC6 ] DEL(z) > $
^ < s e i s m õ z [ ADJ,SG,IN+ESS,LGSPEC6 ] INS(nds) > $
^ < t a s [ N,SG,PRT ] INS(sõ) > $
^ < s e i s [ ADJ,PL,IN+ALL ] INS(iž) s a d ā z > $
^ < s e i s s a d ā [ ADJ,PL,IN+ALL ] DEL(z) > $
^ < s e i s s a d ā z [ ADJ,PL,IN+ALL ] INS(ndiž) > $
^ < k ī ņ ḑ õ ļ k ū [ N,PL,PRT ] INS(ḑi) > $
^ < n ū o ŗ [ ADJ,PL,IN+ESS ] INS(ši) > $
^ < ā i g a s t [ N,PL,IN+ALL ] INS(iž) > $
^ < s [ N,PL,DAT ] DEL(uoŗ) m > $
^ < s u o ŗ [ N,PL,DAT ] INS(ūor) m > $
^ < s u o ŗ m [ N,PL,DAT ] INS(õdõn) > $
^ < j o u t õ m l ä p š [ N,PL,IN+ABL ] INS(īst) > $
^ < ȭ d õ g [ N,PL,IN+ABL ] INS(ist) > $
^ < t ū [ N,SG,GEN ] DEL(ļ) > $
^ < t ū ļ [ N,SG,GEN ] INS(l) > $
^ < k a š [ N,SG,IN+ESS ] INS(šõs) > $
^ < n ē ļ a k i m d õ [ ADJ,SG,PRT ] DEL(z) > $
^ < n ē ļ a k i m d õ z [ ADJ,SG,PRT ] INS(ndt) > $
^ < n e ļ ļ õ n d p ǟ v a [ N,PL,NOM ] INS(d) > $
^ < s e i s m i [ ADJ,PL,IN+ABL ] INS(žist) > $
^ < s e i s t u o i s t õ n [ ADJ,PL,IN+ALL ] DEL(z) > $
^ < s e i s t u o i s t õ n z [ ADJ,PL,IN+ALL ] INS(diž) > $
^ < b l ē ḑ [ ADJ,SG,INS ] INS(õks) > $
^ < f e b r u ā r [ N,SG,IN+ALL ] INS(õ) > $
^ < i n f o r m ā t s i j [ N,SG,IN+ESS ] INS(sõ) > $
^ < n ē ļ a t u o i s t õ n [ ADJ,SG,IN+ESS ] DEL(z) > $
^ < n ē ļ a t u o i s t õ n z [ ADJ,SG,IN+ESS ] INS(dõs) > $
^ < b ä z m õ r [ N,SG,IN+ESS ] INS(õs) > $
^ < t i d ā r [ N,SG,IN+ALL ] INS(õ) > $
^ < s ē m ḑ a [ N,PL,DAT ] INS(dõn) > $
^ < k ū d s a d ā [ ADJ,PL,PRT ] DEL(z) > $
^ < k ū d s a d ā z [ ADJ,PL,PRT ] INS(ndidi) > $
^ < p ȯ i š k i [ N,PL,INS ] INS(ztõks) > $
^ < s ē m ḑ a [ N,PL,GEN ] INS(d) > $
^ < n ū o ŗ k ū [ N,SG,INS ] INS(kõks) > $
^ < [ V,ACT,FIN,IND,NEG,PRS,PL,3 ] DEL(vȱlda) > $
^ < j e l l õ [ V,ACT,FIN,IND,POS,FUT,PRF,SG,2 ] INS(n) > $
^ < l ǟ [ V,ACT,FIN,COND,NEG,PRS,SG,2 ] DEL(dõ) > $
^ < l ǟ d õ [ V,ACT,FIN,COND,NEG,PRS,SG,2 ] INS(kst) > $
^ < ī d õ k s k i m d õ [ ADJ,SG,IN+ABL,LGSPEC6 ] DEL(z) > $
^ < ī d õ k s k i m d õ z [ ADJ,SG,IN+ABL,LGSPEC6 ] INS(ndst) > $
^ < k u o l m t u o i s t õ n [ ADJ,PL,INS ] DEL(z) > $
^ < k u o l m t u o i s t õ n z [ ADJ,PL,INS ] INS(dõdõks) > $
^ < p i ņ [ N,SG,DAT ] INS(ņõn) > $
^ < k ū d t u o i s t õ n [ ADJ,PL,IN+ALL ] DEL(z) > $
^ < k ū d t u o i s t õ n z [ ADJ,PL,IN+ALL ] INS(diž) > $
^ < j ō ņ p ǟ v a   k ū [ N,SG,IN+ESS ] INS(sõ) > $
^ < l e š k [ N,PL,PRT ] INS(īdi) > $
^ < t [ V,ACT,FIN,IND,NEG,PST,SG,3 ] DEL(ū) l d a > $
^ < t ū [ V,ACT,FIN,IND,NEG,PST,SG,3 ] INS(u) l d a > $
^ < t ū l [ V,ACT,FIN,IND,NEG,PST,SG,3 ] DEL(da) > $
^ < l ī [ V,ACT,FIN,IMP,PRS,POS,PL,2 ] INS(gi) d õ > $
^ < l ī d [ V,ACT,FIN,IMP,PRS,POS,PL,2 ] DEL(õ) > $
^ < n ū o [ ADJ,SG,INS ] DEL(ŗ) > $
^ < n ū o ŗ [ ADJ,SG,INS ] INS(rkõks) > $
^ < p ū o l p ǟ v a [ N,SG,INS ] INS(ks) > $
^ < m a i j [ N,PL,IN+ALL ] INS(ži) > $
^ < b r ē ḑ i g [ N,SG,IN+ESS ] INS(s) > $
^ < m ǟ d l õ [ V,ACT,FIN,DEB,POS,PRS,SG,1 ] INS(mõst) > $
^ < n ä d ī ļ [ N,PL,INS ] INS(dõks) > $
^ < k ū l õ [ V,ACT,FIN,IND,NEG,PST,PL,2 ] INS(t) > $
^ < k a l ā m ī e [ N,SG,IN+ABL ] DEL(z) > $
^ < k a l ā m ī e z [ N,SG,IN+ABL ] INS(stõ) > $
^ < s a d ā [ ADJ,SG,GEN ] DEL(z) > $
^ < s a d ā z [ ADJ,SG,GEN ] INS(nd) > $
^ < s i ḑ ī m s õ [ N,PL,IN+ALL ] DEL(nā) > $
^ < s i ḑ ī m s õ n ā [ N,PL,IN+ALL ] INS(ņži) > $
^ < t [ V,ACT,FIN,COND,POS,PRS,SG,1 ] DEL(ūlda) > $
^ < t ū l d a [ V,ACT,FIN,COND,POS,PRS,SG,1 ] INS(ulks) > $
^ < b o ŗ [ N,PL,IN+ABL ] INS(īst) > $
^ < k ȭ ļ i m k ū [ N,PL,IN+ALL ] INS(ži) > $
^ < k ū d s a d ā [ ADJ,PL,DAT ] DEL(z) > $
^ < k ū d s a d ā z [ ADJ,PL,DAT ] INS(ndõdõn) > $
^ < s i ḑ ī m s õ n ā [ N,SG,INS ] INS(ks) > $
^ < b ō r [ N,SG,DAT ] INS(õn) > $
^ < s õ z ā [ N,PL,IN+ABL ] DEL(r) > $
^ < s õ z ā r [ N,PL,IN+ABL ] INS(ŗist) > $
^ < m ō m ī e [ N,SG,DAT ] DEL(z) > $
^ < m ō m ī e z [ N,SG,DAT ] INS(n) > $
^ < n ǟ [ V,ACT,FIN,COND,NEG,PRS,PL,1 ] DEL(d) õ > $
^ < n ǟ d [ V,ACT,FIN,COND,NEG,PRS,PL,1 ] INS(ksm) õ > $
^ < k a [ N,PL,IN+ABL ] DEL(nā) > $
^ < k a n ā [ N,PL,IN+ABL ] INS(ņšti) > $
^ < k u o [ N,PL,NOM ] INS(dū) d > $
^ < n e i t š k i [ N,SG,IN+ESS ] INS(zõs) > $
^ < k ō d õ k s k i m [ ADJ,SG,IN+ALL ] INS(dõn) d õ z > $
^ < k ō d õ k s k i m d õ [ ADJ,SG,IN+ALL ] DEL(z) > $
^ < j ō ņ p ǟ v a   k ū [ N,SG,PRT ] INS(dõ) > $
^ < k ū l [ V,ACT,FIN,IND,NEG,PST,SG,3 ] DEL(õ) > $
^ < a š š õ [ ADJ,PL,INS ] INS(dõks) > $
^ < k ū d õ [ ADJ,SG,IN+ESS,LGSPEC6 ] DEL(z) > $
^ < k ū d õ z [ ADJ,SG,IN+ESS,LGSPEC6 ] INS(nds) > $
^ < p a r t i t ī v [ N,PL,IN+ESS ] INS(is) > $
^ < k ū d k i m d õ [ ADJ,PL,PRT ] DEL(z) > $
^ < k ū d k i m d õ z [ ADJ,PL,PRT ] INS(ndidi) > $
^ < k u o l m k i m [ ADJ,SG,IN+ALL ] INS(dõn) d õ z > $
^ < k u o l m k i m d õ [ ADJ,SG,IN+ALL ] DEL(z) > $
^ < j e l l õ [ V,ACT,FIN,IND,POS,FUT,PRF,SG,3 ] INS(n) > $
^ < ǟ m a [ N,PL,GEN ] INS(d) > $
^ < [ V,ACT,FIN,IND,NEG,FUT,PRF,PL,2,LGSPEC5 ] DEL(vȱ) l d a > $
^ < v ȱ l d [ V,ACT,FIN,IND,NEG,FUT,PRF,PL,2,LGSPEC5 ] DEL(a) > $
^ < n ū o ŗ p ō r [ N,SG,IN+ALL ] INS(õ) > $
^ < s e i s t u o i s t õ n [ ADJ,SG,GEN ] DEL(z) > $
^ < s e i s t u o i s t õ n z [ ADJ,SG,GEN ] INS(d) > $
^ < k ō d õ k s s a d ā [ ADJ,PL,IN+ABL ] DEL(z) > $
^ < k ō d õ k s s a d ā z [ ADJ,PL,IN+ABL ] INS(ndist) > $
^ < n ū o ŗ k ū [ N,SG,IN+ABL ] INS(stõ) > $
^ < j o u t õ m l ä p š [ N,PL,IN+ALL ] INS(īz) > $
^ < p [ V,ACT,FIN,IND,POS,FUT,PRF,PL,2 ] DEL(ānd) a > $
^ < p ā n d a [ V,ACT,FIN,IND,POS,FUT,PRF,PL,2 ] INS(nnõd) > $
^ < [ N,PL,IN+ABL ] DEL(ä) m > $
^ < ä [ N,PL,IN+ABL ] INS(ǟ) m > $
^ < ä m [ N,PL,IN+ABL ] INS(ist) > $
^ < d a t ī v [ N,SG,INS ] INS(õks) > $
^ < m u n ā d k u o ț [ N,PL,INS ] INS(īdõks) > $
^ < k ō d t u o i s t õ n [ ADJ,PL,INS ] DEL(z) > $
^ < k ō d t u o i s t õ n z [ ADJ,PL,INS ] INS(dõdõks) > $
^ < k ū d s a d ā [ ADJ,PL,IN+ESS ] DEL(z) > $
^ < k ū d s a d ā z [ ADJ,PL,IN+ESS ] INS(ndis) > $
^ < k ū l õ [ V,ACT,FIN,IND,POS,PRS,SG,2 ] INS(d) > $
^ < m ä r t s [ N,SG,DAT ] INS(õn) > $
^ < k ȭ ļ i m k ū [ N,SG,PRT ] INS(dõ) > $
^ < l [ V,ACT,FIN,DEB,POS,PRS,PL,3 ] DEL(ǟd) õ > $
^ < l ǟ d [ V,ACT,FIN,DEB,POS,PRS,PL,3 ] INS(ēm) õ > $
^ < l ǟ d õ [ V,ACT,FIN,DEB,POS,PRS,PL,3 ] INS(st) > $
^ < f e b r u ā r [ N,SG,INS ] INS(õks) > $
^ < [ V,ACT,FIN,IND,POS,PRS,PL,2 ] DEL(vȱlda) > $
^ < v ȱ l d a [ V,ACT,FIN,IND,POS,PRS,PL,2 ] INS(ūotõ) > $
^ < p [ N,PL,IN+ABL ] DEL(ǟ) > $
^ < p ǟ [ N,PL,IN+ABL ] INS(ēšti) > $
^ < t [ V,ACT,FIN,COND,NEG,PRS,PL,2 ] DEL(ūlda) > $
^ < t ū l d a [ V,ACT,FIN,COND,NEG,PRS,PL,2 ] INS(õ) > $
^ < n ǟ [ V,ACT,FIN,LGSPEC1,POS,PRS,PL,3 ] INS(gõ) d õ > $
^ < n ǟ d [ V,ACT,FIN,LGSPEC1,POS,PRS,PL,3 ] DEL(õ) > $
^ < m ǟ d l õ [ V,LGSPEC4 ] INS(mõt) > $
^ < ā i g a s t [ N,PL,IN+ESS ] INS(is) > $
^ < k a n ā [ N,SG,IN+ABL ] INS(st) > $
^ < ä m [ N,SG,INS ] INS(mõks) > $
^ < k a š [ N,SG,PRT ] INS(šõ) > $
^ < l u g s õ n ā [ N,PL,INS ] INS(dõks) > $
^ < n ū o ŗ p ō ŗ [ N,PL,PRT ] INS(idi) > $
^ < s e i s m õ z t u o i s t õ n [ ADJ,SG,GEN ] DEL(z) > $
^ < s e i s m õ z t u o i s t õ n z [ ADJ,SG,GEN ] INS(d) > $
^ < n e i t š k i [ N,PL,IN+ALL ] INS(žiz) > $
^ < p ä r s ō n [ N,PL,PRT ] INS(idi) > $
^ < t ī e m i z s õ [ N,PL,IN+ESS ] DEL(nā) > $
^ < t ī e m i z s õ n ā [ N,PL,IN+ESS ] INS(ņši) > $
^ < v ī d t u o i s t õ n [ ADJ,PL,IN+ESS ] DEL(z) > $
^ < v ī d t u o i s t õ n z [ ADJ,PL,IN+ESS ] INS(dis) > $
^ < n ē ļ a s a d ā [ ADJ,SG,DAT ] DEL(z) > $
^ < n ē ļ a s a d ā z [ ADJ,SG,DAT ] INS(ndõn) > $
^ < k ī [ N,PL,IN+ALL ] DEL(ņtš) > $
^ < k ī ņ t š [ N,PL,IN+ALL ] INS(ndiž) > $
^ < p ū o l p ǟ v a [ N,SG,IN+ABL ] INS(st) > $
^ < n ū o ŗ m ī e [ N,SG,IN+ABL ] DEL(z) > $
^ < n ū o ŗ m ī e z [ N,SG,IN+ABL ] INS(stõ) > $
^ < m ǟ d l [ V,ACT,FIN,QUOT,POS,PRS,PL,3 ] DEL(õ) > $
^ < m ǟ d l õ [ V,ACT,FIN,QUOT,POS,PRS,PL,3 ] INS(ijid) > $
^ < m ǟ d l õ [ V,ACT,FIN,IND,NEG,FUT,PRF,PL,2,LGSPEC5 ] INS(nd) > $
^ < l i k [ V,ACT,FIN,IND,POS,PST,SG,3 ] DEL(kõ) > $
^ < l i k k õ [ V,ACT,FIN,IND,POS,PST,SG,3 ] INS(īz) > $
^ < t ū [ N,SG,PRT ] DEL(ļ) > $
^ < t ū ļ [ N,SG,PRT ] INS(ldõ) > $
^ < v e ļ [ N,PL,NOM ] INS(īd) > $
^ < j a n v ā r [ N,PL,INS ] INS(õdõks) > $
^ < f e b r u a r [ N,SG,INS ] INS(õks) > $
^ < s u k ā [ N,PL,DAT ] INS(dõn) > $
^ < k ū l õ [ V,ACT,FIN,DEB,POS,PRS,SG,1 ] INS(mõst) > $
^ < ä b k n a š [ ADJ,PL,IN+ALL ] INS(īz) > $
^ < r ō z a [ ADJ,PL,INS ] INS(dõks) > $
^ < l ǟ [ V,ACT,FIN,IND,NEG,PST,SG,2 ] DEL(dõ) > $
^ < v [ V,ACT,FIN,COND,POS,PRS,SG,2 ] DEL(ȱlda) > $
^ < v ȱ l d a [ V,ACT,FIN,COND,POS,PRS,SG,2 ] INS(ȯlkst) > $
^ < l ǟ [ V,ACT,FIN,IND,POS,PRS,PL,1 ] DEL(dõ) > $
^ < l ǟ d õ [ V,ACT,FIN,IND,POS,PRS,PL,1 ] INS(m) > $
^ < s i g ž k ū [ N,SG,DAT ] INS(n) > $
^ < m ǟ d l õ [ V,ACT,FIN,LGSPEC1,NEG,PRS,SG,1 ] INS(g) > $
^ < k i n ō [ N,PL,INS ] INS(dõks) > $
^ < t u o i [ ADJ,PL,GEN ] INS(zt) > $
^ < l i l l a [ ADJ,SG,IN+ALL ] INS(z) > $
^ < k u o l m õ n d p ǟ v a [ N,SG,IN+ABL ] INS(st) > $
^ < [ V,ACT,FIN,IND,NEG,FUT,PRF,PL,2 ] DEL(vȱ) l d a > $
^ < v ȱ l d [ V,ACT,FIN,IND,NEG,FUT,PRF,PL,2 ] DEL(a) > $
^ < l i k k õ [ V,ACT,FIN,COND,POS,PRS,SG,1 ] INS(ks) > $
^ < n ū o ŗ p ō r [ N,PL,IN+ALL ] INS(iž) > $
^ < p o l ā k õ [ N,PL,INS ] DEL(z) > $
^ < p o l ā k õ z [ N,PL,INS ] INS(dõks) > $
^ < m ǟ d l õ [ V,ACT,FIN,IND,POS,FUT,PRF,SG,1 ] INS(n) > $
^ < n ē ļ a k i m d õ [ ADJ,SG,DAT ] DEL(z) > $
^ < n ē ļ a k i m d õ z [ ADJ,SG,DAT ] INS(ndõn) > $
^ < v ī ț s õ n [ N,SG,IN+ALL ] DEL(ā) > $
^ < v ī ț s õ n ā [ N,SG,IN+ALL ] INS(nõ) > $
^ < n ū o ŗ i m [ ADJ,PL,IN+ALL ] INS(iž) > $
^ < m ō m ī e [ N,SG,GEN ] DEL(z) > $
^ < p [ V,ACT,FIN,LGSPEC1,NEG,PRS,SG,1 ] DEL(ānd) a > $
^ < p ā n d a [ V,ACT,FIN,LGSPEC1,NEG,PRS,SG,1 ] INS(ngõ) > $
^ < b ō r [ N,PL,IN+ALL ] INS(iž) > $
^ < n ǟ [ V,ACT,FIN,IND,NEG,PRS,SG,1 ] DEL(dõ) > $
^ < a b [ N,PL,GEN ] INS(ūd) > $
^ < [ V,ACT,FIN,IND,NEG,FUT,PRF,SG,1 ] DEL(tū) l d a > $
^ < t ū l d [ V,ACT,FIN,IND,NEG,FUT,PRF,SG,1 ] DEL(a) > $
^ < k ō d s a d ā [ ADJ,PL,PRT ] DEL(z) > $
^ < k ō d s a d ā z [ ADJ,PL,PRT ] INS(ndidi) > $
^ < n o v e m b õ r [ N,PL,GEN ] INS(d) > $
^ < ǟ m a [ N,SG,INS ] INS(ks) > $
^ < a l ī z t a [ N,PL,IN+ESS ] INS(ssi) s > $
^ < a t r ā i t a [ N,PL,DAT ] INS(dõn) > $
